mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4661290645599365,0.09422255242123653,0.012243986129760742,0.0004428653184280622,0.1,1,15,0,1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 1}",0.5925925925925926,0.3846153846153846,0.48275862068965514,0.48665553263254413,0.08495104159265962,48
0.5262518723805746,0.03230596189730971,0.012015740076700846,0.0002748936463380917,0.1,1,20,0,1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 1}",0.5925925925925926,0.3846153846153846,0.48275862068965514,0.48665553263254413,0.08495104159265962,48
0.7292807102203369,0.05041563179547227,0.01117865244547526,0.000326119743677158,0.5,1,10,0,1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 1}",0.5925925925925926,0.3846153846153846,0.48275862068965514,0.48665553263254413,0.08495104159265962,48
0.5136067072550455,0.008228418148519476,0.01858806610107422,0.00036893516785193155,0,0.5,5,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.32,0.6,0.4861538461538461,0.120144554616282,51
0.47750266393025714,0.008494014415526302,0.018871545791625977,0.001246016598785164,0,1,5,0,1,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.46153846153846156,0.46153846153846156,0.5333333333333333,0.4854700854700855,0.03384442713371508,52
0.5240023930867513,0.0052847739887479294,0.01897144317626953,0.000212938981727958,0,0.5,5,0,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5384615384615384,0.3846153846153846,0.5333333333333333,0.48547008547008547,0.07134576668276653,53
0.603566567103068,0.03968186286135387,0.01066446304321289,0.0002390383770430961,1,1,10,0,0,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.46153846153846156,0.41379310344827586,0.5806451612903226,0.48532557542568666,0.07016301205927186,54
0.32726414998372394,0.00655587768193941,0.012440125147501627,8.737476211221059e-05,0,1,5,1,1,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 1}",0.4799999999999999,0.3076923076923077,0.6666666666666667,0.48478632478632483,0.14658974334057423,55
0.3376018206278483,0.005019037942569995,0.012282212575276693,0.00017031391698982046,0,1,10,0.5,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.5185185185185185,0.39999999999999997,0.5333333333333333,0.48395061728395056,0.05966936283256579,56
0.38770278294881183,0.011171680763293553,0.014841636021931967,0.00015283310743325148,0,1,15,0,0,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.39999999999999997,0.5185185185185185,0.5333333333333333,0.48395061728395056,0.05966936283256579,56
0.33708612124125165,0.017789699783251983,0.011261542638142904,0.0017998522027008064,0,1,15,0.5,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.5185185185185185,0.39999999999999997,0.5333333333333333,0.48395061728395056,0.05966936283256579,56
0.40577030181884766,0.014972174486631644,0.015168348948160807,0.0001983235938521142,0,1,20,0,0,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.39999999999999997,0.5185185185185185,0.5333333333333333,0.48395061728395056,0.05966936283256579,56
0.3414472738901774,0.006361111505721852,0.012601137161254883,0.00025737511074473885,0,1,20,0.5,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.5185185185185185,0.39999999999999997,0.5333333333333333,0.48395061728395056,0.05966936283256579,56
0.6484863758087158,0.006777002108811164,0.013589143753051758,0.0003506827443393509,0.1,0.5,5,0.5,1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.4799999999999999,0.37037037037037035,0.6,0.48345679012345677,0.09377776477548197,61
0.5276535352071127,0.03359344282779721,0.010734637578328451,0.00027319484181827404,0.5,1,15,0.1,0,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5384615384615384,0.35714285714285715,0.5517241379310346,0.4824428445118101,0.08876575639350603,62
0.5300374825795492,0.03502015727926964,0.010803461074829102,0.00016227054107675364,0.5,1,20,0.1,0,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5384615384615384,0.35714285714285715,0.5517241379310346,0.4824428445118101,0.08876575639350603,62
0.40268222490946454,0.01101650247803476,0.015047470728556315,0.0004556778207367179,0,1,10,0.1,0,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.46153846153846156,0.3846153846153846,0.6,0.48205128205128206,0.0891187035742706,64
0.6890118916829427,0.09312567837679722,0.01059707005818685,3.715779030549732e-05,1,1,10,0,0.1,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5185185185185185,0.44444444444444436,0.48275862068965514,0.48190719455087266,0.030246606502054702,65
0.6990819772084554,0.09356994081458159,0.010898828506469727,0.0004816662322084064,1,1,15,0,0.1,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5185185185185185,0.44444444444444436,0.48275862068965514,0.48190719455087266,0.030246606502054702,65
0.6881444454193115,0.09233385884904016,0.010671695073445639,9.376376254480656e-05,1,1,20,0,0.1,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5185185185185185,0.44444444444444436,0.48275862068965514,0.48190719455087266,0.030246606502054702,65
0.6050042311350504,0.013745504497229593,0.011097590128580729,6.740385543676117e-05,0.5,1,5,0,1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.5384615384615384,0.46153846153846156,0.4444444444444444,0.48148148148148145,0.04089088345984992,68
0.6197355588277181,0.034447508511184,0.012227535247802734,0.00014015403269993334,0.1,0.5,15,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.37037037037037035,0.5333333333333333,0.48072174738841406,0.07805828774829338,69
0.6204525629679362,0.025625229068416244,0.012490272521972656,0.000783335552923436,0.1,0.5,20,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.37037037037037035,0.5333333333333333,0.48072174738841406,0.07805828774829338,69
0.6727656523386637,0.024743781565907935,0.010585864384969076,0.000278249792571029,0.5,1,20,0.5,1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.5185185185185185,0.46153846153846156,0.4615384615384615,0.48053181386514715,0.026860656455329427,71
0.6697510878245035,0.02809204904757651,0.010705073674519857,8.24428172776152e-05,0.5,1,15,0.5,1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.5185185185185185,0.46153846153846156,0.4615384615384615,0.48053181386514715,0.026860656455329427,71
0.8047238190968832,0.08099278923878195,0.01048127810160319,7.889321658706719e-05,1,1,15,0.1,1,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.4799999999999999,0.46153846153846156,0.4999999999999999,0.4805128205128204,0.01570604392934718,73
0.8045088450113932,0.0676060031759648,0.010425329208374023,0.00010531086550503271,1,1,20,0.1,1,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.4799999999999999,0.46153846153846156,0.4999999999999999,0.4805128205128204,0.01570604392934718,73
0.47771509488423664,0.007563509727260405,0.01798359553019206,0.00015094015603048732,0,1,5,0.1,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.4799999999999999,0.44444444444444436,0.5161290322580645,0.48019115890083625,0.02926542258703014,75
0.2955206235249837,0.01402791050290409,0.011128664016723633,0.0005128279260317765,0,1,5,1,0,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0}",0.5625,0.42857142857142855,0.4444444444444444,0.478505291005291,0.05974569168598766,76
0.7232592900594076,0.0078098276690321,0.015302022298177084,0.00043544190090996914,0.1,0.1,10,0.1,0,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.4799999999999999,0.39999999999999997,0.5517241379310346,0.4772413793103449,0.061971826925955896,77
0.6302322546641032,0.040998604540259075,0.011566797892252604,0.0005632403437195317,0.1,1,20,0.5,1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.5185185185185185,0.44444444444444436,0.4666666666666667,0.4765432098765432,0.031036555777719854,78
0.6416579882303873,0.055017009559736395,0.015200217564900717,0.0039587922535774984,0.1,1,15,0.5,1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.5185185185185185,0.44444444444444436,0.4666666666666667,0.4765432098765432,0.031036555777719854,78
0.6322251955668131,0.03168387263127884,0.01092990239461263,0.00017284457231327312,1,1,5,0,1,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.6,0.3846153846153846,0.4444444444444444,0.4763532763532763,0.09077908460078324,80
0.310240904490153,0.002970182285792784,0.01179043451944987,0.0002224822516093378,0.1,1,5,1,0,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0}",0.5,0.5,0.4285714285714285,0.4761904761904761,0.03367175148507373,81
0.6015974680582682,0.026301916751288273,0.010447184244791666,0.00018992693308516947,1,1,5,1,0,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0}",0.5,0.44444444444444436,0.48275862068965514,0.4757343550446998,0.0232179552524877,82
0.6888906160990397,0.14937247509525378,0.010497331619262695,4.991591560934759e-05,1,1,20,0,0,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.4799999999999999,0.5185185185185185,0.4285714285714285,0.4756966490299823,0.03684660879615959,83
0.6744278271993002,0.1388646091127591,0.010466893513997396,0.00012852646114063374,1,1,15,0,0,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.4799999999999999,0.5185185185185185,0.4285714285714285,0.4756966490299823,0.03684660879615959,83
0.5230233669281006,0.004805694311827377,0.0187374750773112,0.0005308747648332926,0,0.5,5,0.1,0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5384615384615384,0.3333333333333333,0.5517241379310346,0.47450633657530217,0.09997111839406342,85
0.6945537726084391,0.06173863607116114,0.011207660039265951,0.000219780580617821,0.5,0.5,20,0,1,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 1}",0.5384615384615384,0.3846153846153846,0.4999999999999999,0.4743589743589743,0.06537204504606134,86
0.7150545914967855,0.005564686886119263,0.014726082483927408,0.00011176591249491696,0,0.1,20,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.3846153846153846,0.4999999999999999,0.4743589743589743,0.06537204504606134,86
